id,label
47331,1
47332,1
47333,0
47334,1
47335,0
47336,0
47337,0
47338,1
47339,1
47340,1
47341,0
47342,1
47343,1
47344,1
47345,0
47346,0
47347,1
47348,0
47349,0
47350,1
47351,1
47352,1
47353,1
47354,0
47355,1
47356,1
47357,1
47358,1
47359,0
47360,1
47361,1
47362,0
47363,0
47364,0
47365,1
47366,1
47367,1
47368,0
47369,0
47370,1
47371,0
47372,1
47373,1
47374,1
47375,1
47376,0
47377,0
47378,0
47379,0
47380,1
47381,0
47382,0
47383,0
47384,1
47385,0
47386,0
47387,1
47388,0
47389,0
47390,0
47391,0
47392,0
47393,1
47394,1
47395,0
47396,1
47397,1
47398,0
47399,1
47400,0
47401,0
47402,1
47403,0
47404,1
47405,1
47406,0
47407,1
47408,0
47409,1
47410,0
47411,1
47412,0
47413,0
47414,0
47415,1
47416,1
47417,1
47418,0
47419,0
47420,1
47421,1
47422,0
47423,0
47424,1
47425,1
47426,1
47427,1
47428,0
47429,0
47430,1
47431,1
47432,1
47433,1
47434,1
47435,1
47436,0
47437,1
47438,0
47439,1
47440,0
47441,0
47442,0
47443,0
47444,0
47445,1
47446,0
47447,1
47448,1
47449,0
47450,0
47451,0
47452,1
47453,1
47454,0
47455,1
47456,0
47457,1
47458,1
47459,0
47460,1
47461,1
47462,1
47463,0
47464,1
47465,1
47466,0
47467,1
47468,1
47469,1
47470,1
47471,1
47472,1
47473,1
47474,0
47475,1
47476,0
47477,0
47478,0
47479,0
47480,0
47481,1
47482,0
47483,0
47484,1
47485,0
47486,0
47487,1
47488,1
47489,0
47490,1
47491,0
47492,0
47493,0
47494,1
47495,0
47496,1
47497,0
47498,1
47499,0
47500,1
47501,1
47502,0
47503,0
47504,1
47505,0
47506,1
47507,0
47508,1
47509,0
47510,1
47511,0
47512,0
47513,0
47514,1
47515,1
47516,0
47517,0
47518,0
47519,0
47520,1
47521,1
47522,1
47523,1
47524,0
47525,1
47526,1
47527,1
47528,0
47529,0
47530,0
47531,0
47532,0
47533,0
47534,1
47535,1
47536,1
47537,1
47538,1
47539,1
47540,0
47541,0
47542,1
47543,1
47544,1
47545,1
47546,0
47547,1
47548,1
47549,0
47550,1
47551,0
47552,1
47553,0
47554,1
47555,1
47556,1
47557,1
47558,0
47559,0
47560,0
47561,0
47562,1
47563,1
47564,1
47565,0
47566,1
47567,0
47568,0
47569,0
47570,1
47571,1
47572,1
47573,0
47574,0
47575,1
47576,1
47577,1
47578,0
47579,0
47580,0
47581,1
47582,1
47583,0
47584,1
47585,1
47586,0
47587,1
47588,1
47589,1
47590,1
47591,1
47592,1
47593,0
47594,0
47595,0
47596,1
47597,1
47598,0
47599,0
47600,1
47601,1
47602,1
47603,0
47604,0
47605,0
47606,1
47607,1
47608,0
47609,1
47610,0
47611,1
47612,0
47613,0
47614,1
47615,0
47616,1
47617,1
47618,1
47619,1
47620,1
47621,0
47622,1
47623,0
47624,1
47625,0
47626,0
47627,0
47628,1
47629,1
47630,1
47631,1
47632,1
47633,0
47634,0
47635,0
47636,0
47637,0
47638,1
47639,0
47640,0
47641,1
47642,0
47643,0
47644,1
47645,1
47646,1
47647,0
47648,1
47649,1
47650,1
47651,1
47652,0
47653,1
47654,1
47655,0
47656,1
47657,1
47658,1
47659,1
47660,1
47661,1
47662,1
47663,1
47664,1
47665,1
47666,1
47667,1
47668,1
47669,1
47670,1
47671,0
47672,1
47673,0
47674,1
47675,0
47676,0
47677,1
47678,1
47679,0
47680,1
47681,1
47682,0
47683,0
47684,0
47685,1
47686,0
47687,1
47688,0
47689,0
47690,0
47691,0
47692,1
47693,1
47694,1
47695,1
47696,1
47697,1
47698,1
47699,0
47700,1
47701,1
47702,0
47703,0
47704,1
47705,0
47706,1
47707,0
47708,0
47709,1
47710,1
47711,1
47712,0
47713,1
47714,0
47715,1
47716,1
47717,1
47718,1
47719,0
47720,0
47721,0
47722,0
47723,0
47724,0
47725,0
47726,0
47727,1
47728,1
47729,1
47730,0
47731,0
47732,0
47733,1
47734,1
47735,0
47736,0
47737,0
47738,0
47739,0
47740,1
47741,1
47742,0
47743,1
47744,1
47745,0
47746,1
47747,0
47748,1
47749,1
47750,1
47751,0
47752,1
47753,1
47754,0
47755,0
47756,1
47757,0
47758,1
47759,0
47760,0
47761,0
47762,1
47763,1
47764,0
47765,1
47766,0
47767,0
47768,1
47769,1
47770,1
47771,0
47772,0
47773,0
47774,1
47775,1
47776,0
47777,1
47778,1
47779,1
47780,1
47781,0
47782,0
47783,0
47784,1
47785,0
47786,1
47787,0
47788,1
47789,0
47790,0
47791,1
47792,1
47793,0
47794,0
47795,1
47796,1
47797,0
47798,0
47799,1
47800,1
47801,0
47802,0
47803,1
47804,1
47805,0
47806,1
47807,1
47808,0
47809,0
47810,1
47811,1
47812,1
47813,1
47814,0
47815,0
47816,1
47817,0
47818,1
47819,0
47820,0
47821,1
47822,1
47823,1
47824,1
47825,1
47826,1
47827,1
47828,1
47829,1
47830,1
47831,1
47832,0
47833,0
47834,0
47835,0
47836,1
47837,0
47838,0
47839,0
47840,0
47841,0
47842,1
47843,0
47844,1
47845,0
47846,0
47847,0
47848,0
47849,0
47850,1
47851,0
47852,1
47853,1
47854,0
47855,0
47856,0
47857,1
47858,0
47859,0
47860,1
47861,0
47862,0
47863,1
47864,1
47865,1
47866,0
47867,0
47868,0
47869,1
47870,0
47871,1
47872,1
47873,1
47874,1
47875,1
47876,0
47877,0
47878,0
47879,1
47880,1
47881,1
47882,0
47883,0
47884,1
47885,1
47886,0
47887,0
47888,1
47889,1
47890,0
47891,0
47892,1
47893,1
47894,0
47895,0
47896,0
47897,1
47898,1
47899,1
47900,1
47901,1
47902,0
47903,1
47904,1
47905,1
47906,0
47907,1
47908,1
47909,0
47910,0
47911,1
47912,1
47913,0
47914,1
47915,1
47916,0
47917,1
47918,1
47919,0
47920,0
47921,1
47922,0
47923,1
47924,0
47925,0
47926,0
47927,1
47928,1
47929,0
47930,1
47931,1
47932,0
47933,1
47934,1
47935,0
47936,1
47937,1
47938,1
47939,0
47940,1
47941,0
47942,1
47943,1
47944,1
47945,0
47946,0
47947,1
47948,1
47949,1
47950,0
47951,0
47952,0
47953,1
47954,0
47955,1
47956,1
47957,0
47958,0
47959,1
47960,1
47961,1
47962,1
47963,0
47964,0
47965,1
47966,1
47967,0
47968,1
47969,1
47970,0
47971,1
47972,0
47973,0
47974,1
47975,1
47976,1
47977,1
47978,0
47979,0
47980,1
47981,1
47982,0
47983,0
47984,0
47985,0
47986,1
47987,1
47988,1
47989,0
47990,0
47991,1
47992,0
47993,0
47994,1
47995,0
47996,1
47997,0
47998,0
47999,0
48000,0
48001,1
48002,0
48003,1
48004,0
48005,0
48006,0
48007,1
48008,1
48009,1
48010,0
48011,0
48012,1
48013,0
48014,1
48015,0
48016,1
48017,1
48018,1
48019,0
48020,1
48021,1
48022,0
48023,0
48024,1
48025,1
48026,1
48027,1
48028,1
48029,1
48030,0
48031,1
48032,1
48033,0
48034,0
48035,1
48036,1
48037,1
48038,0
48039,1
48040,1
48041,1
48042,0
48043,0
48044,0
48045,1
48046,1
48047,1
48048,1
48049,1
48050,1
48051,0
48052,0
48053,0
48054,1
48055,1
48056,0
48057,1
48058,0
48059,0
48060,1
48061,1
48062,1
48063,0
48064,1
48065,1
48066,1
48067,1
48068,1
48069,0
48070,0
48071,0
48072,0
48073,1
48074,1
48075,1
48076,1
48077,0
48078,0
48079,1
48080,1
48081,0
48082,0
48083,1
48084,0
48085,1
48086,1
48087,0
48088,0
48089,1
48090,1
48091,1
48092,1
48093,1
48094,1
48095,0
48096,0
48097,0
48098,1
48099,1
48100,0
48101,0
48102,1
48103,0
48104,0
48105,1
48106,1
48107,0
48108,0
48109,0
48110,0
48111,1
48112,1
48113,1
48114,0
48115,0
48116,1
48117,0
48118,0
48119,1
48120,1
48121,0
48122,0
48123,0
48124,0
48125,0
48126,0
48127,1
48128,0
48129,0
48130,0
48131,1
48132,1
48133,1
48134,0
48135,1
48136,0
48137,0
48138,1
48139,0
48140,1
48141,1
48142,0
48143,1
48144,0
48145,1
48146,1
48147,1
48148,1
48149,1
48150,0
48151,0
48152,0
48153,1
48154,1
48155,1
48156,0
48157,1
48158,0
48159,0
48160,1
48161,0
48162,0
48163,1
48164,1
48165,0
48166,0
48167,0
48168,1
48169,0
48170,0
48171,1
48172,0
48173,0
48174,1
48175,0
48176,0
48177,1
48178,1
48179,0
48180,1
48181,1
48182,0
48183,0
48184,1
48185,0
48186,1
48187,0
48188,1
48189,1
48190,1
48191,0
48192,1
48193,0
48194,0
48195,1
48196,0
48197,0
48198,1
48199,0
48200,0
48201,0
48202,1
48203,1
48204,0
48205,1
48206,0
48207,1
48208,0
48209,0
48210,0
48211,1
48212,0
48213,0
48214,1
48215,1
48216,0
48217,1
48218,1
48219,1
48220,0
48221,0
48222,1
48223,0
48224,0
48225,0
48226,1
48227,0
48228,0
48229,1
48230,1
48231,0
48232,1
48233,1
48234,1
48235,1
48236,1
48237,1
48238,0
48239,0
48240,1
48241,1
48242,1
48243,1
48244,1
48245,1
48246,0
48247,1
48248,0
48249,0
48250,0
48251,0
48252,1
48253,1
48254,1
48255,1
48256,1
48257,0
48258,0
48259,1
48260,0
48261,0
48262,1
48263,0
48264,1
48265,0
48266,0
48267,1
48268,0
48269,1
48270,1
48271,1
48272,0
48273,0
48274,1
48275,1
48276,1
48277,1
48278,0
48279,1
48280,0
48281,1
48282,0
48283,0
48284,0
48285,1
48286,0
48287,1
48288,0
48289,1
48290,1
48291,0
48292,1
48293,0
48294,0
48295,0
48296,0
48297,1
48298,0
48299,1
48300,1
48301,0
48302,1
48303,1
48304,1
48305,1
48306,0
48307,1
48308,1
48309,0
48310,0
48311,1
48312,0
48313,0
48314,0
48315,0
48316,1
48317,1
48318,1
48319,0
48320,0
48321,0
48322,0
48323,0
48324,0
48325,0
48326,1
48327,0
48328,1
48329,1
48330,1
48331,1
48332,1
48333,1
48334,0
48335,1
48336,0
48337,0
48338,1
48339,0
48340,0
48341,0
48342,1
48343,0
48344,0
48345,1
48346,0
48347,1
48348,0
48349,1
48350,0
48351,1
48352,1
48353,0
48354,0
48355,1
48356,0
48357,0
48358,0
48359,0
48360,0
48361,0
48362,1
48363,0
48364,1
48365,1
48366,0
48367,1
48368,1
48369,1
48370,0
48371,0
48372,0
48373,0
48374,0
48375,1
48376,0
48377,1
48378,1
48379,1
48380,1
48381,0
48382,0
48383,0
48384,0
48385,1
48386,1
48387,0
48388,0
48389,1
48390,1
48391,1
48392,1
48393,0
48394,0
48395,1
48396,1
48397,0
48398,1
48399,0
48400,0
48401,1
48402,1
48403,0
48404,0
48405,0
48406,1
48407,0
48408,1
48409,0
48410,1
48411,0
48412,0
48413,0
48414,0
48415,0
48416,1
48417,0
48418,1
48419,1
48420,0
48421,1
48422,1
48423,1
48424,1
48425,1
48426,1
48427,1
48428,0
48429,1
48430,1
48431,0
48432,0
48433,1
48434,1
48435,1
48436,0
48437,0
48438,1
48439,0
48440,1
48441,1
48442,0
48443,1
48444,0
48445,1
48446,1
48447,0
48448,0
48449,0
48450,0
48451,1
48452,1
48453,0
48454,0
48455,0
48456,1
48457,0
48458,1
48459,1
48460,1
48461,0
48462,1
48463,1
48464,1
48465,1
48466,0
48467,1
48468,0
48469,0
48470,1
48471,1
48472,0
48473,0
48474,0
48475,0
48476,1
48477,1
48478,0
48479,0
48480,0
48481,1
48482,0
48483,1
48484,1
48485,0
48486,1
48487,0
48488,1
48489,1
48490,1
48491,1
48492,1
48493,0
48494,1
48495,0
48496,1
48497,1
48498,0
48499,1
48500,0
48501,0
48502,1
48503,0
48504,0
48505,0
48506,0
48507,0
48508,0
48509,0
48510,0
48511,0
48512,1
48513,1
48514,1
48515,1
48516,1
48517,0
48518,1
48519,1
48520,0
48521,1
48522,1
48523,1
48524,1
48525,0
48526,0
48527,0
48528,1
48529,1
48530,0
48531,0
48532,0
48533,1
48534,1
48535,1
48536,1
48537,0
48538,0
48539,0
48540,1
48541,0
48542,0
48543,1
48544,0
48545,0
48546,0
48547,0
48548,1
48549,1
48550,0
48551,1
48552,1
48553,0
48554,1
48555,0
48556,1
48557,1
48558,1
48559,0
48560,1
48561,0
48562,0
48563,0
48564,0
48565,0
48566,0
48567,1
48568,1
48569,1
48570,0
48571,1
48572,1
48573,1
48574,0
48575,0
48576,1
48577,1
48578,0
48579,0
48580,1
48581,1
48582,0
48583,0
48584,0
48585,0
48586,0
48587,1
48588,0
48589,0
48590,0
48591,1
48592,1
48593,1
48594,0
48595,1
48596,0
48597,0
48598,0
48599,1
48600,1
48601,1
48602,1
48603,1
48604,1
48605,0
48606,1
48607,0
48608,0
48609,0
48610,1
48611,1
48612,1
48613,1
48614,0
48615,0
48616,0
48617,0
48618,0
48619,0
48620,1
48621,1
48622,0
48623,1
48624,1
48625,0
48626,1
48627,0
48628,0
48629,1
48630,0
48631,0
48632,0
48633,1
48634,1
48635,1
48636,1
48637,0
48638,1
48639,0
48640,0
48641,1
48642,1
48643,1
48644,1
48645,0
48646,1
48647,0
48648,0
48649,0
48650,0
48651,1
48652,1
48653,0
48654,1
48655,0
48656,0
48657,1
48658,0
48659,1
48660,1
48661,0
48662,0
48663,0
48664,1
48665,0
48666,0
48667,0
48668,0
48669,1
48670,0
48671,0
48672,0
48673,1
48674,0
48675,1
48676,1
48677,0
48678,1
48679,1
48680,0
48681,0
48682,0
48683,1
48684,1
48685,1
48686,1
48687,1
48688,0
48689,1
48690,1
48691,0
48692,1
48693,0
48694,1
48695,0
48696,1
48697,0
48698,1
48699,1
48700,1
48701,1
48702,0
48703,1
48704,1
48705,0
48706,0
48707,0
48708,0
48709,1
48710,0
48711,0
48712,1
48713,0
48714,0
48715,0
48716,0
48717,1
48718,0
48719,0
48720,1
48721,0
48722,0
48723,0
48724,1
48725,0
48726,1
48727,0
48728,1
48729,1
48730,0
48731,1
48732,1
48733,0
48734,0
48735,1
48736,1
48737,0
48738,1
48739,0
48740,1
48741,0
48742,1
48743,1
48744,0
48745,0
48746,1
48747,1
48748,1
48749,1
48750,1
48751,0
48752,0
48753,0
48754,0
48755,0
48756,1
48757,0
48758,1
48759,0
48760,0
48761,1
48762,1
48763,1
48764,0
48765,1
48766,1
48767,0
48768,1
48769,1
48770,0
48771,1
48772,0
48773,1
48774,1
48775,1
48776,1
48777,1
48778,1
48779,0
48780,1
48781,0
48782,1
48783,0
48784,1
48785,1
48786,0
48787,1
48788,1
48789,0
48790,1
48791,1
48792,1
48793,0
48794,1
48795,1
48796,0
48797,0
48798,1
48799,0
48800,0
48801,1
48802,1
48803,0
48804,1
48805,1
48806,1
48807,0
48808,1
48809,0
48810,0
48811,0
48812,1
48813,1
48814,0
48815,1
48816,1
48817,0
48818,1
48819,0
48820,1
48821,0
48822,1
48823,0
48824,0
48825,0
48826,0
48827,0
48828,1
48829,1
48830,1
48831,1
48832,0
48833,1
48834,1
48835,0
48836,1
48837,0
48838,1
48839,0
48840,1
48841,1
48842,0
48843,0
48844,1
48845,1
48846,0
48847,0
48848,0
48849,0
48850,1
48851,0
48852,0
48853,1
48854,0
48855,1
48856,0
48857,1
48858,1
48859,1
48860,1
48861,0
48862,0
48863,0
48864,0
48865,1
48866,1
48867,1
48868,1
48869,1
48870,1
48871,0
48872,0
48873,1
48874,0
48875,1
48876,1
48877,0
48878,0
48879,1
48880,1
48881,0
48882,0
48883,0
48884,0
48885,0
48886,0
48887,1
48888,0
48889,0
48890,1
48891,1
48892,1
48893,1
48894,0
48895,0
48896,0
48897,0
48898,1
48899,0
48900,1
48901,1
48902,0
48903,1
48904,1
48905,0
48906,1
48907,0
48908,1
48909,0
48910,1
48911,0
48912,1
48913,1
48914,0
48915,0
48916,0
48917,0
48918,1
48919,0
48920,0
48921,1
48922,0
48923,1
48924,0
48925,0
48926,1
48927,0
48928,1
48929,1
48930,1
48931,1
48932,1
48933,0
48934,0
48935,1
48936,0
48937,1
48938,1
48939,1
48940,0
48941,1
48942,1
48943,0
48944,0
48945,1
48946,0
48947,1
48948,1
48949,1
48950,0
48951,1
48952,0
48953,0
48954,1
48955,0
48956,1
48957,0
48958,0
48959,1
48960,0
48961,0
48962,1
48963,0
48964,0
48965,1
48966,1
48967,0
48968,0
48969,0
48970,1
48971,1
48972,1
48973,1
48974,0
48975,1
48976,0
48977,1
48978,1
48979,0
48980,1
48981,1
48982,1
48983,1
48984,0
48985,1
48986,1
48987,0
48988,1
48989,0
48990,1
48991,0
48992,0
48993,1
48994,1
48995,0
48996,1
48997,1
48998,1
48999,1
49000,1
49001,0
49002,0
49003,1
49004,0
49005,1
49006,1
49007,1
49008,0
49009,0
49010,0
49011,1
49012,1
49013,1
49014,0
49015,0
49016,1
49017,1
49018,0
49019,0
49020,0
49021,1
49022,0
49023,1
49024,0
49025,1
49026,1
49027,1
49028,0
49029,1
49030,1
49031,0
49032,0
49033,1
49034,1
49035,1
49036,0
49037,0
49038,0
49039,1
49040,0
49041,0
49042,0
49043,1
49044,1
49045,1
49046,0
49047,0
49048,0
49049,0
49050,1
49051,1
49052,0
49053,1
49054,1
49055,1
49056,1
49057,0
49058,0
49059,0
49060,0
49061,1
49062,0
49063,1
49064,0
49065,1
49066,1
49067,0
49068,0
49069,0
49070,0
49071,0
49072,0
49073,0
49074,0
49075,1
49076,1
49077,0
49078,1
49079,1
49080,0
49081,0
49082,1
49083,0
49084,0
49085,0
49086,0
49087,1
49088,0
49089,0
49090,0
49091,1
49092,1
49093,1
49094,0
49095,1
49096,0
49097,0
49098,0
49099,1
49100,1
49101,1
49102,1
49103,0
49104,1
49105,1
49106,0
49107,0
49108,1
49109,0
49110,1
49111,0
49112,1
49113,0
49114,1
49115,1
49116,0
49117,0
49118,0
49119,0
49120,0
49121,0
49122,0
49123,1
49124,1
49125,1
49126,0
49127,1
49128,1
49129,1
49130,1
49131,1
49132,0
49133,1
49134,1
49135,0
49136,0
49137,0
49138,0
49139,0
49140,1
49141,0
49142,0
49143,0
49144,0
49145,1
49146,0
49147,1
49148,1
49149,1
49150,0
49151,1
49152,0
49153,1
49154,0
49155,1
49156,1
49157,1
49158,1
49159,1
49160,0
49161,1
49162,0
49163,0
49164,0
49165,1
49166,0
49167,0
49168,1
49169,0
49170,1
49171,0
49172,1
49173,1
49174,1
49175,0
49176,0
49177,0
49178,0
49179,0
49180,0
49181,1
49182,0
49183,0
49184,0
49185,0
49186,0
49187,1
49188,1
49189,0
49190,1
49191,0
49192,1
49193,1
49194,1
49195,1
49196,0
49197,0
49198,0
49199,0
49200,1
49201,1
49202,1
49203,0
49204,0
49205,0
49206,1
49207,0
49208,1
49209,0
49210,1
49211,1
49212,1
49213,0
49214,1
49215,1
49216,0
49217,1
49218,1
49219,0
49220,0
49221,1
49222,1
49223,0
49224,0
49225,0
49226,1
49227,1
49228,0
49229,0
49230,1
49231,0
49232,0
49233,1
49234,0
49235,0
49236,0
49237,1
49238,0
49239,0
49240,0
49241,1
49242,0
49243,1
49244,0
49245,1
49246,0
49247,1
49248,0
49249,1
49250,1
49251,1
49252,0
49253,0
49254,1
49255,1
49256,1
49257,1
49258,0
49259,0
49260,0
49261,0
49262,1
49263,0
49264,0
49265,0
49266,0
49267,1
49268,1
49269,0
49270,1
49271,0
49272,1
49273,0
49274,1
49275,1
49276,1
49277,1
49278,0
49279,0
49280,0
49281,1
49282,0
49283,0
49284,1
49285,0
49286,1
49287,0
49288,0
49289,0
49290,1
49291,1
49292,1
49293,0
49294,0
49295,1
49296,0
49297,0
49298,1
49299,0
49300,1
49301,1
49302,0
49303,1
49304,1
49305,0
49306,1
49307,1
49308,0
49309,1
49310,0
49311,1
49312,1
49313,0
49314,1
49315,0
49316,1
49317,0
49318,0
49319,0
49320,0
49321,1
49322,1
49323,0
49324,0
49325,1
49326,1
49327,0
49328,1
49329,1
49330,1
49331,1
49332,1
49333,0
49334,1
49335,1
49336,0
49337,1
49338,1
49339,0
49340,0
49341,1
49342,1
49343,1
49344,0
49345,1
49346,0
49347,0
49348,0
49349,1
49350,0
49351,1
49352,1
49353,1
49354,1
49355,0
49356,0
49357,1
49358,0
49359,1
49360,1
49361,0
49362,1
49363,1
49364,1
49365,0
49366,0
49367,1
49368,0
49369,0
49370,0
49371,1
49372,1
49373,0
49374,1
49375,0
49376,0
49377,0
49378,1
49379,1
49380,0
49381,1
49382,0
49383,1
49384,1
49385,1
49386,1
49387,1
49388,0
49389,0
49390,1
49391,1
49392,0
49393,0
49394,0
49395,0
49396,1
49397,0
49398,1
49399,1
49400,1
49401,1
49402,1
49403,0
49404,1
49405,0
49406,0
49407,0
49408,0
49409,0
49410,1
49411,0
49412,0
49413,1
49414,1
49415,0
49416,0
49417,1
49418,1
49419,0
49420,1
49421,1
49422,1
49423,1
49424,1
49425,0
49426,1
49427,0
49428,0
49429,1
49430,1
49431,0
49432,0
49433,1
49434,0
49435,1
49436,0
49437,0
49438,1
49439,1
49440,0
49441,0
49442,1
49443,1
49444,0
49445,0
49446,1
49447,1
49448,1
49449,1
49450,0
49451,1
49452,1
49453,0
49454,1
49455,1
49456,0
49457,1
49458,1
49459,1
49460,1
49461,0
49462,1
49463,0
49464,0
49465,1
49466,1
49467,0
49468,0
49469,1
49470,0
49471,1
49472,0
49473,1
49474,1
49475,1
49476,0
49477,0
49478,0
49479,1
49480,1
49481,0
49482,1
49483,0
49484,0
49485,1
49486,1
49487,0
49488,0
49489,1
49490,0
49491,1
49492,0
49493,0
49494,0
49495,0
49496,0
49497,0
49498,0
49499,1
49500,1
49501,1
49502,0
49503,1
49504,0
49505,1
49506,1
49507,0
49508,0
49509,0
49510,1
49511,0
49512,0
49513,0
49514,0
49515,1
49516,0
49517,1
49518,1
49519,0
49520,0
49521,0
49522,1
49523,1
49524,1
49525,0
49526,1
49527,0
49528,0
49529,1
49530,1
49531,1
49532,1
49533,1
49534,1
49535,0
49536,1
49537,1
49538,1
49539,0
49540,1
49541,0
49542,0
49543,0
49544,1
49545,1
49546,1
49547,1
49548,0
49549,0
49550,0
49551,0
49552,1
49553,0
49554,1
49555,1
49556,1
49557,1
49558,1
49559,1
49560,0
49561,0
49562,1
49563,1
49564,1
49565,0
49566,0
49567,1
49568,1
49569,0
49570,1
49571,1
49572,1
49573,0
49574,1
49575,0
49576,1
49577,0
49578,1
49579,0
49580,1
49581,0
49582,1
49583,0
49584,0
49585,0
49586,0
49587,0
49588,0
49589,1
49590,1
49591,1
49592,1
49593,0
49594,1
49595,1
49596,1
49597,1
49598,1
49599,1
49600,1
49601,1
49602,0
49603,1
49604,0
49605,0
49606,1
49607,0
49608,0
49609,1
49610,0
49611,1
49612,1
49613,0
49614,1
49615,0
49616,1
49617,0
49618,1
49619,0
49620,1
49621,1
49622,1
49623,0
49624,1
49625,1
49626,0
49627,1
49628,0
49629,0
49630,0
49631,1
49632,1
49633,0
49634,1
49635,1
49636,0
49637,1
49638,0
49639,0
49640,1
49641,0
49642,0
49643,0
49644,1
49645,1
49646,0
49647,0
49648,0
49649,1
49650,0
49651,0
49652,1
49653,1
49654,1
49655,0
49656,0
49657,1
49658,1
49659,1
49660,1
49661,1
49662,0
49663,0
49664,1
49665,1
49666,0
49667,0
49668,1
49669,0
49670,1
49671,1
49672,1
49673,0
49674,1
49675,1
49676,0
49677,0
49678,1
49679,0
49680,0
49681,0
49682,1
49683,0
49684,0
49685,0
49686,1
49687,0
49688,1
49689,1
49690,1
49691,1
49692,0
49693,0
49694,1
49695,0
49696,0
49697,1
49698,1
49699,0
49700,1
49701,1
49702,0
49703,1
49704,0
49705,0
49706,1
49707,1
49708,1
49709,1
49710,1
49711,1
49712,1
49713,0
49714,1
49715,0
49716,0
49717,1
49718,0
49719,1
49720,1
49721,0
49722,0
49723,0
49724,1
49725,1
49726,0
49727,0
49728,0
49729,1
49730,1
49731,1
49732,1
49733,0
49734,1
49735,0
49736,0
49737,1
49738,1
49739,1
49740,1
49741,1
49742,1
49743,0
49744,0
49745,1
49746,0
49747,0
49748,1
49749,1
49750,1
49751,0
49752,0
49753,1
49754,0
49755,1
49756,0
49757,0
49758,1
49759,0
49760,0
49761,1
49762,0
49763,1
49764,0
49765,1
49766,1
49767,0
49768,0
49769,0
49770,1
49771,0
49772,1
49773,1
49774,0
49775,0
49776,0
49777,0
49778,1
49779,1
49780,1
49781,1
49782,0
49783,1
49784,0
49785,1
49786,1
49787,0
49788,0
49789,0
49790,1
49791,1
49792,1
49793,0
49794,0
49795,1
49796,0
49797,0
49798,1
49799,1
49800,0
49801,1
49802,1
49803,1
49804,0
49805,1
49806,1
49807,0
49808,0
49809,0
49810,1
49811,1
49812,1
49813,1
49814,0
49815,0
49816,1
49817,1
49818,0
49819,1
49820,0
49821,0
49822,1
49823,0
49824,1
49825,1
49826,1
49827,1
49828,1
49829,0
49830,1
49831,0
49832,0
49833,0
49834,0
49835,0
49836,1
49837,1
49838,0
49839,1
49840,0
49841,0
49842,0
49843,1
49844,1
49845,1
49846,0
49847,0
49848,1
49849,0
49850,0
49851,0
49852,0
49853,1
49854,1
49855,1
49856,1
49857,0
49858,0
49859,0
49860,0
49861,1
49862,0
49863,1
49864,0
49865,1
49866,0
49867,1
49868,0
49869,0
49870,1
49871,0
49872,0
49873,0
49874,0
49875,1
49876,1
49877,1
49878,1
49879,0
49880,0
49881,1
49882,0
49883,1
49884,0
49885,0
49886,0
49887,0
49888,1
49889,0
49890,0
49891,0
49892,0
49893,0
49894,1
49895,1
49896,0
49897,0
49898,1
49899,1
49900,1
49901,0
49902,1
49903,0
49904,1
49905,1
49906,0
49907,0
49908,0
49909,0
49910,1
49911,0
49912,0
49913,1
49914,0
49915,0
49916,1
49917,1
49918,1
49919,1
49920,0
49921,0
49922,1
49923,0
49924,1
49925,0
49926,1
49927,0
49928,0
49929,0
49930,0
49931,0
49932,0
49933,0
49934,1
49935,1
49936,1
49937,0
49938,0
49939,1
49940,0
49941,0
49942,1
49943,1
49944,1
49945,1
49946,1
49947,0
49948,1
49949,1
49950,1
49951,1
49952,1
49953,0
49954,1
49955,1
49956,0
49957,1
49958,1
49959,1
49960,1
49961,1
49962,0
49963,1
49964,1
49965,0
49966,1
49967,0
49968,1
49969,0
49970,0
49971,0
49972,1
49973,1
49974,0
49975,1
49976,1
49977,1
49978,1
49979,1
49980,1
49981,1
49982,0
49983,1
49984,1
49985,1
49986,0
49987,1
49988,1
49989,1
49990,1
49991,1
49992,0
49993,0
49994,0
49995,0
49996,0
49997,0
49998,1
49999,0
50000,0
50001,1
50002,0
50003,0
50004,1
50005,1
50006,1
50007,0
50008,0
50009,0
50010,1
50011,1
50012,1
50013,1
50014,1
50015,1
50016,1
50017,0
50018,1
50019,1
50020,0
50021,0
50022,0
50023,1
50024,1
50025,0
50026,1
50027,0
50028,0
50029,0
50030,1
50031,0
50032,1
50033,0
50034,0
50035,0
50036,1
50037,0
50038,0
50039,1
50040,1
50041,1
50042,0
50043,0
50044,0
50045,1
50046,1
50047,1
50048,1
50049,1
50050,1
50051,1
50052,0
50053,1
50054,1
50055,0
50056,1
50057,0
50058,0
50059,0
50060,1
50061,0
50062,1
50063,1
50064,1
50065,1
50066,0
50067,1
50068,1
50069,1
50070,0
50071,0
50072,1
50073,0
50074,1
50075,1
50076,0
50077,1
50078,0
50079,1
50080,1
50081,1
50082,1
50083,1
50084,0
50085,1
50086,1
50087,0
50088,1
50089,0
50090,0
50091,1
50092,1
50093,1
50094,1
50095,0
50096,1
50097,0
50098,1
50099,0
50100,0
50101,1
50102,1
50103,1
50104,1
50105,0
50106,0
50107,1
50108,0
50109,1
50110,0
50111,0
50112,1
50113,0
50114,0
50115,0
50116,0
50117,0
50118,1
50119,1
50120,0
50121,1
50122,1
50123,0
50124,0
50125,1
50126,0
50127,1
50128,1
50129,0
